a
a
a
c
a
c
a
g
g
d
d
c
a
a
a
a
c
a
c
a
g
g
d
d
c
a
a
b
c
d
e
e
e
d
b
b
b
d
b
a
a
b
c
d
e
e
g
e
b
b
b
c
b
a
a
a
a
c
a
c
a
g
g
d
d
c
a
a
a
a
c
a
c
a
g
g
d
d
c
a
a
b
c
d
e
e
e
d
b
b
b
d
b
a
a
b
c
d
e
e
g
e
b
b
b
c
b
a
