0.0,0.33330689266087354,0.750013780254843,0.916676396422071,0.916676396422071,0.916676396422071,0.916676396422071,0.750013780254843,0.33330689266087354,0.0,0.33330689266087354,0.750013780254843,0.41670688759396945,0.25000610453280103,0.6667129921267705,0.750013780254843,0.33330689266087354,0.16664986940945248,0.499956762070326,0.499956762070326,0.16664986940945248,0.25000610453280103,0.5000122090656021,0.6667129921267705,0.750013780254843,0.499956762070326,0.16664986940945248,0.25000610453280103,0.25000610453280103,0.0,0.33330689266087354,0.750013780254843,0.916676396422071,0.916676396422071,0.916676396422071,0.916676396422071,0.750013780254843,0.33330689266087354,0.0,0.33330689266087354,0.750013780254843,0.41670688759396945,0.25000610453280103,0.6667129921267705,0.750013780254843,0.33330689266087354,0.16664986940945248,0.499956762070326,0.499956762070326,0.16664986940945248,0.25000610453280103,0.5000122090656021,0.6667129921267705,0.750013780254843,0.499956762070326,0.16664986940945248,0.25000610453280103,0.5000122090656021,0.25000610453280103,0.33330689266087354,0.499956762070326,0.16664986940945248,0.25000610453280103,0.6667129921267705,0.750013780254843,0.499956762070326,0.16664986940945248,0.25000610453280103,0.6667129921267705
0.33330689266087354,0.0,0.5832931124060305,0.5833695037611974,0.7499557285732585,0.5833695037611974,0.7499557285732585,0.41670688759396945,0.6666137853217471,0.33330689266087354,0.0,0.5832931124060305,0.750013780254843,0.4166870028063254,0.49999232427795803,0.41670688759396945,0.6666137853217471,0.16665702325142107,0.16664986940945248,0.4999639159122946,0.499956762070326,0.4166870028063254,0.6666931073391265,0.49999232427795803,0.41670688759396945,0.4999639159122946,0.499956762070326,0.4166870028063254,0.5833129971936746,0.33330689266087354,0.0,0.5832931124060305,0.5833695037611974,0.7499557285732585,0.5833695037611974,0.7499557285732585,0.41670688759396945,0.6666137853217471,0.33330689266087354,0.0,0.5832931124060305,0.750013780254843,0.4166870028063254,0.49999232427795803,0.41670688759396945,0.6666137853217471,0.16665702325142107,0.16664986940945248,0.4999639159122946,0.499956762070326,0.4166870028063254,0.6666931073391265,0.49999232427795803,0.41670688759396945,0.4999639159122946,0.499956762070326,0.4166870028063254,0.6666931073391265,0.5833129971936746,0.0,0.4999639159122946,0.499956762070326,0.4166870028063254,0.49999232427795803,0.41670688759396945,0.4999639159122946,0.499956762070326,0.4166870028063254,0.49999232427795803
0.750013780254843,0.5832931124060305,0.0,0.333309823323086,0.166662616167228,0.333309823323086,0.166662616167228,0.499972439490314,0.41670688759396945,0.750013780254843,0.5832931124060305,0.0,0.6666931073391265,0.500007675722042,0.4166870028063254,0.499972439490314,0.41670688759396945,0.7499501356574516,0.41664324299657807,0.41664324299657807,0.5833639108453905,0.500007675722042,0.5833877858674938,0.4166870028063254,0.499972439490314,0.41664324299657807,0.5833639108453905,0.500007675722042,0.8333938904002949,0.750013780254843,0.5832931124060305,0.0,0.333309823323086,0.166662616167228,0.333309823323086,0.166662616167228,0.499972439490314,0.41670688759396945,0.750013780254843,0.5832931124060305,0.0,0.6666931073391265,0.500007675722042,0.4166870028063254,0.499972439490314,0.41670688759396945,0.7499501356574516,0.41664324299657807,0.41664324299657807,0.5833639108453905,0.500007675722042,0.5833877858674938,0.4166870028063254,0.499972439490314,0.41664324299657807,0.5833639108453905,0.500007675722042,0.5833877858674938,0.8333938904002949,0.5832931124060305,0.41664324299657807,0.5833639108453905,0.500007675722042,0.4166870028063254,0.499972439490314,0.41664324299657807,0.5833639108453905,0.500007675722042,0.4166870028063254
0.916676396422071,0.5833695037611974,0.333309823323086,0.0,0.166647207155858,0.0,0.166647207155858,0.166662616167228,0.7499557285732585,0.916676396422071,0.5833695037611974,0.333309823323086,0.49996950882810154,0.6667312742330669,0.25002438663909743,0.166662616167228,0.7499557285732585,0.7500265270126185,0.5833058591638061,0.5833058591638061,0.9166127518246796,0.6667312742330669,0.41672516970026585,0.25002438663909743,0.166662616167228,0.5833058591638061,0.9166127518246796,0.6667312742330669,0.66667029188927,0.916676396422071,0.5833695037611974,0.333309823323086,0.0,0.166647207155858,0.0,0.166647207155858,0.166662616167228,0.7499557285732585,0.916676396422071,0.5833695037611974,0.333309823323086,0.49996950882810154,0.6667312742330669,0.25002438663909743,0.166662616167228,0.7499557285732585,0.7500265270126185,0.5833058591638061,0.5833058591638061,0.9166127518246796,0.6667312742330669,0.41672516970026585,0.25002438663909743,0.166662616167228,0.5833058591638061,0.9166127518246796,0.6667312742330669,0.41672516970026585,0.66667029188927,0.5833695037611974,0.5833058591638061,0.9166127518246796,0.6667312742330669,0.25002438663909743,0.166662616167228,0.5833058591638061,0.9166127518246796,0.6667312742330669,0.25002438663909743
0.916676396422071,0.7499557285732585,0.166662616167228,0.166647207155858,0.0,0.166647207155858,0.0,0.333309823323086,0.5833695037611974,0.916676396422071,0.7499557285732585,0.166662616167228,0.5000304911718985,0.66667029188927,0.25002438663909743,0.333309823323086,0.5833695037611974,0.9166127518246796,0.5833058591638061,0.5833058591638061,0.7500265270126185,0.66667029188927,0.41672516970026585,0.25002438663909743,0.333309823323086,0.5833058591638061,0.7500265270126185,0.66667029188927,0.6667312742330669,0.916676396422071,0.7499557285732585,0.166662616167228,0.166647207155858,0.0,0.166647207155858,0.0,0.333309823323086,0.5833695037611974,0.916676396422071,0.7499557285732585,0.166662616167228,0.5000304911718985,0.66667029188927,0.25002438663909743,0.333309823323086,0.5833695037611974,0.9166127518246796,0.5833058591638061,0.5833058591638061,0.7500265270126185,0.66667029188927,0.41672516970026585,0.25002438663909743,0.333309823323086,0.5833058591638061,0.7500265270126185,0.66667029188927,0.41672516970026585,0.6667312742330669,0.7499557285732585,0.5833058591638061,0.7500265270126185,0.66667029188927,0.25002438663909743,0.333309823323086,0.5833058591638061,0.7500265270126185,0.66667029188927,0.25002438663909743
0.916676396422071,0.5833695037611974,0.333309823323086,0.0,0.166647207155858,0.0,0.166647207155858,0.166662616167228,0.7499557285732585,0.916676396422071,0.5833695037611974,0.333309823323086,0.49996950882810154,0.6667312742330669,0.25002438663909743,0.166662616167228,0.7499557285732585,0.7500265270126185,0.5833058591638061,0.5833058591638061,0.9166127518246796,0.6667312742330669,0.41672516970026585,0.25002438663909743,0.166662616167228,0.5833058591638061,0.9166127518246796,0.6667312742330669,0.66667029188927,0.916676396422071,0.5833695037611974,0.333309823323086,0.0,0.166647207155858,0.0,0.166647207155858,0.166662616167228,0.7499557285732585,0.916676396422071,0.5833695037611974,0.333309823323086,0.49996950882810154,0.6667312742330669,0.25002438663909743,0.166662616167228,0.7499557285732585,0.7500265270126185,0.5833058591638061,0.5833058591638061,0.9166127518246796,0.6667312742330669,0.41672516970026585,0.25002438663909743,0.166662616167228,0.5833058591638061,0.9166127518246796,0.6667312742330669,0.41672516970026585,0.66667029188927,0.5833695037611974,0.5833058591638061,0.9166127518246796,0.6667312742330669,0.25002438663909743,0.166662616167228,0.5833058591638061,0.9166127518246796,0.6667312742330669,0.25002438663909743
0.916676396422071,0.7499557285732585,0.166662616167228,0.166647207155858,0.0,0.166647207155858,0.0,0.333309823323086,0.5833695037611974,0.916676396422071,0.7499557285732585,0.166662616167228,0.5000304911718985,0.66667029188927,0.25002438663909743,0.333309823323086,0.5833695037611974,0.9166127518246796,0.5833058591638061,0.5833058591638061,0.7500265270126185,0.66667029188927,0.41672516970026585,0.25002438663909743,0.333309823323086,0.5833058591638061,0.7500265270126185,0.66667029188927,0.6667312742330669,0.916676396422071,0.7499557285732585,0.166662616167228,0.166647207155858,0.0,0.166647207155858,0.0,0.333309823323086,0.5833695037611974,0.916676396422071,0.7499557285732585,0.166662616167228,0.5000304911718985,0.66667029188927,0.25002438663909743,0.333309823323086,0.5833695037611974,0.9166127518246796,0.5833058591638061,0.5833058591638061,0.7500265270126185,0.66667029188927,0.41672516970026585,0.25002438663909743,0.333309823323086,0.5833058591638061,0.7500265270126185,0.66667029188927,0.41672516970026585,0.6667312742330669,0.7499557285732585,0.5833058591638061,0.7500265270126185,0.66667029188927,0.25002438663909743,0.333309823323086,0.5833058591638061,0.7500265270126185,0.66667029188927,0.25002438663909743
0.750013780254843,0.41670688759396945,0.499972439490314,0.166662616167228,0.333309823323086,0.166662616167228,0.333309823323086,0.0,0.5832931124060305,0.750013780254843,0.41670688759396945,0.499972439490314,0.33330689266087354,0.8333938904002949,0.4166870028063254,0.0,0.5832931124060305,0.5833639108453905,0.41664324299657807,0.41664324299657807,0.7499501356574516,0.8333938904002949,0.5833877858674938,0.4166870028063254,0.0,0.41664324299657807,0.7499501356574516,0.8333938904002949,0.500007675722042,0.750013780254843,0.41670688759396945,0.499972439490314,0.166662616167228,0.333309823323086,0.166662616167228,0.333309823323086,0.0,0.5832931124060305,0.750013780254843,0.41670688759396945,0.499972439490314,0.33330689266087354,0.8333938904002949,0.4166870028063254,0.0,0.5832931124060305,0.5833639108453905,0.41664324299657807,0.41664324299657807,0.7499501356574516,0.8333938904002949,0.5833877858674938,0.4166870028063254,0.0,0.41664324299657807,0.7499501356574516,0.8333938904002949,0.5833877858674938,0.500007675722042,0.41670688759396945,0.41664324299657807,0.7499501356574516,0.8333938904002949,0.4166870028063254,0.0,0.41664324299657807,0.7499501356574516,0.8333938904002949,0.4166870028063254
0.33330689266087354,0.6666137853217471,0.41670688759396945,0.7499557285732585,0.5833695037611974,0.7499557285732585,0.5833695037611974,0.5832931124060305,0.0,0.33330689266087354,0.6666137853217471,0.41670688759396945,0.249986219745157,0.5833129971936746,0.8333938904002949,0.5832931124060305,0.0,0.499956762070326,0.4999639159122946,0.16664986940945248,0.16665702325142107,0.5833129971936746,0.6666931073391265,0.8333938904002949,0.5832931124060305,0.16664986940945248,0.16665702325142107,0.5833129971936746,0.4166870028063254,0.33330689266087354,0.6666137853217471,0.41670688759396945,0.7499557285732585,0.5833695037611974,0.7499557285732585,0.5833695037611974,0.5832931124060305,0.0,0.33330689266087354,0.6666137853217471,0.41670688759396945,0.249986219745157,0.5833129971936746,0.8333938904002949,0.5832931124060305,0.0,0.499956762070326,0.4999639159122946,0.16664986940945248,0.16665702325142107,0.5833129971936746,0.6666931073391265,0.8333938904002949,0.5832931124060305,0.16664986940945248,0.16665702325142107,0.5833129971936746,0.6666931073391265,0.4166870028063254,0.6666137853217471,0.16664986940945248,0.16665702325142107,0.5833129971936746,0.8333938904002949,0.5832931124060305,0.16664986940945248,0.16665702325142107,0.5833129971936746,0.8333938904002949
0.0,0.33330689266087354,0.750013780254843,0.916676396422071,0.916676396422071,0.916676396422071,0.916676396422071,0.750013780254843,0.33330689266087354,0.0,0.33330689266087354,0.750013780254843,0.41670688759396945,0.25000610453280103,0.6667129921267705,0.750013780254843,0.33330689266087354,0.16664986940945248,0.499956762070326,0.499956762070326,0.16664986940945248,0.25000610453280103,0.5000122090656021,0.6667129921267705,0.750013780254843,0.499956762070326,0.16664986940945248,0.25000610453280103,0.25000610453280103,0.0,0.33330689266087354,0.750013780254843,0.916676396422071,0.916676396422071,0.916676396422071,0.916676396422071,0.750013780254843,0.33330689266087354,0.0,0.33330689266087354,0.750013780254843,0.41670688759396945,0.25000610453280103,0.6667129921267705,0.750013780254843,0.33330689266087354,0.16664986940945248,0.499956762070326,0.499956762070326,0.16664986940945248,0.25000610453280103,0.5000122090656021,0.6667129921267705,0.750013780254843,0.499956762070326,0.16664986940945248,0.25000610453280103,0.5000122090656021,0.25000610453280103,0.33330689266087354,0.499956762070326,0.16664986940945248,0.25000610453280103,0.6667129921267705,0.750013780254843,0.499956762070326,0.16664986940945248,0.25000610453280103,0.6667129921267705
