0.0,0.3333734804164834,0.25000610453280103,0.4166559739422535,0.9166976735145536,1.3332885980585711,1.249952195894899,1.249952195894899,0.9999277416157337,0.5833368170717161,0.6666732192353884,0.7500294543587369,0.8333008071241732,0.25000610453280103,0.0,0.3333734804164834,0.25000610453280103,0.4166559739422535,0.9166976735145536,1.3332885980585711,1.249952195894899,1.249952195894899,0.9999277416157337,0.5833368170717161,0.6666732192353884,0.7500294543587369
0.3333734804164834,0.0,0.2501021276510471,0.25001724529313485,0.7499755457208348,1.1666498694094525,1.4165909245440176,1.4165909245440176,1.1666498694094525,0.7499755457208348,0.5000344905862697,0.4166559739422535,0.6666620784750545,0.4166448331819197,0.3333734804164834,0.0,0.2501021276510471,0.25001724529313485,0.7499755457208348,1.1666498694094525,1.4165909245440176,1.4165909245440176,1.1666498694094525,0.7499755457208348,0.5000344905862697,0.4166559739422535
0.25000610453280103,0.2501021276510471,0.0,0.3333846211768172,0.6666915689817525,1.08328249352577,1.3333069478049353,1.3333069478049353,1.08328249352577,0.6666915689817525,0.4166671147025873,0.5000233498259359,0.5832947025913722,0.5000122090656021,0.25000610453280103,0.2501021276510471,0.0,0.3333846211768172,0.6666915689817525,1.08328249352577,1.3333069478049353,1.3333069478049353,1.08328249352577,0.6666915689817525,0.4166671147025873,0.5000233498259359
0.4166559739422535,0.25001724529313485,0.3333846211768172,0.0,0.5000416995723,0.9167160232609177,1.1666570783954828,1.1666570783954828,0.9166326241163176,0.8332580392466049,0.25001724529313485,0.6666732192353884,0.9166793237681894,0.6666620784750545,0.4166559739422535,0.25001724529313485,0.3333846211768172,0.0,0.5000416995723,0.9167160232609177,1.1666570783954828,1.1666570783954828,0.9166326241163176,0.8332580392466049,0.25001724529313485,0.6666732192353884
0.9166976735145536,0.7499755457208348,0.6666915689817525,0.5000416995723,0.0,0.4166743236886177,0.6666987779677829,0.6666987779677829,0.9167232322469481,0.8333486473772354,0.5833241930980702,0.3333195717785813,0.9166254151302873,1.1666203789027545,0.9166976735145536,0.7499755457208348,0.6666915689817525,0.5000416995723,0.0,0.4166743236886177,0.6666987779677829,0.6666987779677829,0.9167232322469481,0.8333486473772354,0.5833241930980702,0.3333195717785813
1.3332885980585711,1.1666498694094525,1.08328249352577,0.9167160232609177,0.4166743236886177,0.0,0.2500244542791652,0.2500244542791652,0.5000489085583304,0.9167232322469481,0.6666987779677829,0.749993895467199,0.6666391435571626,1.2499338461485348,1.3332885980585711,1.1666498694094525,1.08328249352577,0.9167160232609177,0.4166743236886177,0.0,0.2500244542791652,0.2500244542791652,0.5000489085583304,0.9167232322469481,0.6666987779677829,0.749993895467199
1.249952195894899,1.4165909245440176,1.3333069478049353,1.1666570783954828,0.6666987779677829,0.2500244542791652,0.0,0.0,0.2500244542791652,0.6666987779677829,0.9167232322469481,1.0000183497463642,0.9166635978363278,1.1665974439848625,1.249952195894899,1.4165909245440176,1.3333069478049353,1.1666570783954828,0.6666987779677829,0.2500244542791652,0.0,0.0,0.2500244542791652,0.6666987779677829,0.9167232322469481,1.0000183497463642
1.249952195894899,1.4165909245440176,1.3333069478049353,1.1666570783954828,0.6666987779677829,0.2500244542791652,0.0,0.0,0.2500244542791652,0.6666987779677829,0.9167232322469481,1.0000183497463642,0.9166635978363278,1.1665974439848625,1.249952195894899,1.4165909245440176,1.3333069478049353,1.1666570783954828,0.6666987779677829,0.2500244542791652,0.0,0.0,0.2500244542791652,0.6666987779677829,0.9167232322469481,1.0000183497463642
0.9999277416157337,1.1666498694094525,1.08328249352577,0.9166326241163176,0.9167232322469481,0.5000489085583304,0.2500244542791652,0.2500244542791652,0.0,0.4166743236886177,0.6666987779677829,1.0833547519100364,1.0,0.9166563888502974,0.9999277416157337,1.1666498694094525,1.08328249352577,0.9166326241163176,0.9167232322469481,0.5000489085583304,0.2500244542791652,0.2500244542791652,0.0,0.4166743236886177,0.6666987779677829,1.0833547519100364
0.5833368170717161,0.7499755457208348,0.6666915689817525,0.8332580392466049,0.8333486473772354,0.9167232322469481,0.6666987779677829,0.6666987779677829,0.4166743236886177,0.0,0.5833241930980702,0.6666804282214187,0.9166865327542197,0.8333429216045172,0.5833368170717161,0.7499755457208348,0.6666915689817525,0.8332580392466049,0.8333486473772354,0.9167232322469481,0.6666987779677829,0.6666987779677829,0.4166743236886177,0.0,0.5833241930980702,0.6666804282214187
