0.0,0.0,0.249986219745157,0.6666604882897129,0.583331291795977,0.33331404650284213,0.583331291795977,0.8333485370891118,0.7499811612054295,0.6666137853217471,0.6666137853217471,0.749993895467199,0.8333612713508813,0.8333485370891118,0.6666604882897129,0.249986219745157,0.0,0.0,0.249986219745157,0.6666604882897129,0.583331291795977,0.33331404650284213,0.583331291795977,0.8333485370891118,0.7499811612054295,0.6666137853217471,0.6666137853217471,0.749993895467199,0.8333612713508813,0.8333485370891118,0.6666604882897129
0.0,0.0,0.249986219745157,0.6666604882897129,0.583331291795977,0.33331404650284213,0.583331291795977,0.8333485370891118,0.7499811612054295,0.6666137853217471,0.6666137853217471,0.749993895467199,0.8333612713508813,0.8333485370891118,0.6666604882897129,0.249986219745157,0.0,0.0,0.249986219745157,0.6666604882897129,0.583331291795977,0.33331404650284213,0.583331291795977,0.8333485370891118,0.7499811612054295,0.6666137853217471,0.6666137853217471,0.749993895467199,0.8333612713508813,0.8333485370891118,0.6666604882897129
0.249986219745157,0.249986219745157,0.0,0.5833257314554441,0.833317511541134,0.5833002662479991,0.49999653496170815,0.750013780254843,0.8333811561385254,0.750013780254843,0.750013780254843,0.500007675722042,0.7500265145166125,0.750013780254843,0.4166742685445559,0.499972439490314,0.249986219745157,0.249986219745157,0.0,0.5833257314554441,0.833317511541134,0.5833002662479991,0.49999653496170815,0.750013780254843,0.8333811561385254,0.750013780254843,0.750013780254843,0.500007675722042,0.7500265145166125,0.750013780254843,0.4166742685445559
0.6666604882897129,0.6666604882897129,0.5833257314554441,0.0,0.5833567570034219,0.6666604882897129,0.41664324299657807,0.3333395117102871,0.41670688759396945,0.5000742634776518,0.5000742634776518,0.5833456162430881,0.16670078306116842,0.3333395117102871,0.6666790234205742,0.4166742685445559,0.6666604882897129,0.6666604882897129,0.5833257314554441,0.0,0.5833567570034219,0.6666604882897129,0.41664324299657807,0.3333395117102871,0.41670688759396945,0.5000742634776518,0.5000742634776518,0.5833456162430881,0.16670078306116842,0.3333395117102871,0.6666790234205742
0.583331291795977,0.583331291795977,0.833317511541134,0.5833567570034219,0.0,0.25001724529313485,0.5000344905862697,0.25001724529313485,0.16664986940945248,0.25001724529313485,0.25001724529313485,0.5000233498259359,0.4166559739422535,0.25001724529313485,0.41664324299657807,0.49999653496170815,0.583331291795977,0.583331291795977,0.833317511541134,0.5833567570034219,0.0,0.25001724529313485,0.5000344905862697,0.25001724529313485,0.16664986940945248,0.25001724529313485,0.25001724529313485,0.5000233498259359,0.4166559739422535,0.25001724529313485,0.41664324299657807
0.33331404650284213,0.33331404650284213,0.5833002662479991,0.6666604882897129,0.25001724529313485,0.0,0.25001724529313485,0.5000344905862697,0.4166671147025873,0.33329973881890496,0.33329973881890496,0.583305843351706,0.6666732192353884,0.5000344905862697,0.6666604882897129,0.5833002662479991,0.33331404650284213,0.33331404650284213,0.5833002662479991,0.6666604882897129,0.25001724529313485,0.0,0.25001724529313485,0.5000344905862697,0.4166671147025873,0.33329973881890496,0.33329973881890496,0.583305843351706,0.6666732192353884,0.5000344905862697,0.6666604882897129
0.583331291795977,0.583331291795977,0.49999653496170815,0.41664324299657807,0.5000344905862697,0.25001724529313485,0.0,0.25001724529313485,0.3333846211768172,0.25001724529313485,0.25001724529313485,0.33328859805857114,0.4166559739422535,0.25001724529313485,0.5833567570034219,0.833317511541134,0.583331291795977,0.583331291795977,0.49999653496170815,0.41664324299657807,0.5000344905862697,0.25001724529313485,0.0,0.25001724529313485,0.3333846211768172,0.25001724529313485,0.25001724529313485,0.33328859805857114,0.4166559739422535,0.25001724529313485,0.5833567570034219
0.8333485370891118,0.8333485370891118,0.750013780254843,0.3333395117102871,0.25001724529313485,0.5000344905862697,0.25001724529313485,0.0,0.08336737588368237,0.16673475176736474,0.16673475176736474,0.25000610453280103,0.16663872864911866,0.0,0.3333395117102871,0.750013780254843,0.8333485370891118,0.8333485370891118,0.750013780254843,0.3333395117102871,0.25001724529313485,0.5000344905862697,0.25001724529313485,0.0,0.08336737588368237,0.16673475176736474,0.16673475176736474,0.25000610453280103,0.16663872864911866,0.0,0.3333395117102871
0.7499811612054295,0.7499811612054295,0.8333811561385254,0.41670688759396945,0.16664986940945248,0.4166671147025873,0.3333846211768172,0.08336737588368237,0.0,0.08336737588368237,0.08336737588368237,0.3333734804164834,0.25000610453280103,0.08336737588368237,0.41670688759396945,0.6666464043711606,0.7499811612054295,0.7499811612054295,0.8333811561385254,0.41670688759396945,0.16664986940945248,0.4166671147025873,0.3333846211768172,0.08336737588368237,0.0,0.08336737588368237,0.08336737588368237,0.3333734804164834,0.25000610453280103,0.08336737588368237,0.41670688759396945
0.6666137853217471,0.6666137853217471,0.750013780254843,0.5000742634776518,0.25001724529313485,0.33329973881890496,0.25001724529313485,0.16673475176736474,0.08336737588368237,0.0,0.0,0.25000610453280103,0.3333734804164834,0.16673475176736474,0.5000742634776518,0.750013780254843,0.6666137853217471,0.6666137853217471,0.750013780254843,0.5000742634776518,0.25001724529313485,0.33329973881890496,0.25001724529313485,0.16673475176736474,0.08336737588368237,0.0,0.0,0.25000610453280103,0.3333734804164834,0.16673475176736474,0.5000742634776518
