0.0,0.8334137751879389,0.8333501305905475,0.4166360891546095,0.9166636496642955,0.8333938904002949,0.6667129921267705,0.0,0.8334137751879389,0.8333501305905475,0.4166360891546095,0.9166636496642955
0.8334137751879389,0.0,1.0000636445973914,1.0833363503357045,0.4166360891546095,0.500007675722042,0.6667129921267705,0.8334137751879389,0.0,1.0000636445973914,1.0833363503357045,0.4166360891546095
0.8333501305905475,1.0000636445973914,0.0,0.750013780254843,1.249986219745157,0.6666421936874105,0.3333506524706209,0.8333501305905475,1.0000636445973914,0.0,0.750013780254843,1.249986219745157
0.4166360891546095,1.0833363503357045,0.750013780254843,0.0,1.0,1.2500299795549044,0.749962866603127,0.4166360891546095,1.0833363503357045,0.750013780254843,0.0,1.0
0.9166636496642955,0.4166360891546095,1.249986219745157,1.0,0.0,0.5833440260577465,1.08334908128138,0.9166636496642955,0.4166360891546095,1.249986219745157,1.0,0.0
0.8333938904002949,0.500007675722042,0.6666421936874105,1.2500299795549044,0.5833440260577465,0.0,0.6666931073391265,0.8333938904002949,0.500007675722042,0.6666421936874105,1.2500299795549044,0.5833440260577465
0.6667129921267705,0.6667129921267705,0.3333506524706209,0.749962866603127,1.08334908128138,0.6666931073391265,0.0,0.6667129921267705,0.6667129921267705,0.3333506524706209,0.749962866603127,1.08334908128138
0.0,0.8334137751879389,0.8333501305905475,0.4166360891546095,0.9166636496642955,0.8333938904002949,0.6667129921267705,0.0,0.8334137751879389,0.8333501305905475,0.4166360891546095,0.9166636496642955
0.8334137751879389,0.0,1.0000636445973914,1.0833363503357045,0.4166360891546095,0.500007675722042,0.6667129921267705,0.8334137751879389,0.0,1.0000636445973914,1.0833363503357045,0.4166360891546095
0.8333501305905475,1.0000636445973914,0.0,0.750013780254843,1.249986219745157,0.6666421936874105,0.3333506524706209,0.8333501305905475,1.0000636445973914,0.0,0.750013780254843,1.249986219745157
0.4166360891546095,1.0833363503357045,0.750013780254843,0.0,1.0,1.2500299795549044,0.749962866603127,0.4166360891546095,1.0833363503357045,0.750013780254843,0.0,1.0
0.9166636496642955,0.4166360891546095,1.249986219745157,1.0,0.0,0.5833440260577465,1.08334908128138,0.9166636496642955,0.4166360891546095,1.249986219745157,1.0,0.0
