0.0,0.249986219745157,0.5833257314554441,0.9999689744520222,1.0000182946023024,0.4166814098905185,0.5833342099621834,0.6666294627417351,0.6666294627417351,0.3333042304072791,0.333309823323086,0.4166870028063254,0.3333633992283964,0.4166870028063254,0.333309823323086,0.583296043068243,0.666635055657542
0.249986219745157,0.0,0.3333395117102871,0.7499827547068652,0.9166835377680336,0.6666676296356755,0.33334799021702644,0.5832904501524361,0.5832904501524361,0.5832904501524361,0.24997081073378702,0.33334799021702644,0.25002438663909743,0.16670078306116842,0.083323603577929,0.333309823323086,0.583296043068243
0.5833257314554441,0.3333395117102871,0.0,0.5833567570034219,0.9166214833559838,1.0000071413459626,0.6666875019273135,0.41666445244899286,0.9166299618627232,0.9166299618627232,0.5833103224440741,0.3332859358049767,0.5833638983493845,0.5000402947714555,0.4166631152882161,0.4999978721224849,0.7499840918676419
0.9999689744520222,0.7499827547068652,0.5833567570034219,0.0,1.0000127309456754,0.9166016110643458,0.9166835377680336,0.4999867188661451,0.6666604882897129,1.1666259977034432,0.8333063582847942,0.9166426928083986,0.6666055752236257,0.9166835377680336,0.6666591511289361,0.5833201385396372,0.666654895373906
1.0000182946023024,0.9166835377680336,0.9166214833559838,1.0000127309456754,0.0,0.9166976058744858,0.7499827547068652,1.1666387286491187,0.6666875019273135,0.8333612713508813,1.0000071413459626,0.7499827547068652,1.000019872291638,0.7499827547068652,1.0000071413459626,1.0833461539352616,1.0000071413459626
0.4166814098905185,0.6666676296356755,1.0000071413459626,0.9166016110643458,0.9166976058744858,0.0,0.6666803605813509,0.9166636654763956,0.7499756133609026,0.25002438663909743,0.5833440260577465,0.8333684126968439,0.41664324299657807,0.6666803605813509,0.5833440260577465,0.8333302458029035,0.9166692583922025
0.5833342099621834,0.33334799021702644,0.6666875019273135,0.9166835377680336,0.7499827547068652,0.6666803605813509,0.0,0.5833440260577465,0.5833440260577465,0.4166559739422535,0.25002438663909743,0.5000487732781949,0.5833723768561239,0.166647207155858,0.25002438663909743,0.3333633992283964,0.5833496189735534
0.6666294627417351,0.5832904501524361,0.41666445244899286,0.4999867188661451,1.1666387286491187,0.9166636654763956,0.5833440260577465,0.0,0.6666392788372981,0.6666392788372981,0.33331963941864906,0.4166559739422535,0.6666676296356755,0.7499912332136045,0.4999668465745071,0.24998062682935007,0.33331963941864906
0.6666294627417351,0.5832904501524361,0.9166299618627232,0.6666604882897129,0.6666875019273135,0.7499756133609026,0.5833440260577465,0.6666392788372981,0.0,0.6666392788372981,0.33331963941864906,0.5833440260577465,0.4999795775201825,0.7499912332136045,0.4999668465745071,0.5833058591638061,0.33331963941864906
0.3333042304072791,0.5832904501524361,0.9166299618627232,1.1666259977034432,0.8333612713508813,0.25002438663909743,0.4166559739422535,0.6666392788372981,0.6666392788372981,0.0,0.33331963941864906,0.5833440260577465,0.6666676296356755,0.5833031810981115,0.4999668465745071,0.5833058591638061,0.666644871753105
0.333309823323086,0.24997081073378702,0.5833103224440741,0.8333063582847942,1.0000071413459626,0.5833440260577465,0.25002438663909743,0.33331963941864906,0.33331963941864906,0.33331963941864906,0.0,0.25002438663909743,0.33334799021702644,0.41667159379495544,0.166647207155858,0.249986219745157,0.333325232334456
0.4166870028063254,0.33334799021702644,0.3332859358049767,0.9166426928083986,0.7499827547068652,0.8333684126968439,0.5000487732781949,0.4166559739422535,0.5833440260577465,0.5833440260577465,0.25002438663909743,0.0,0.41672516970026585,0.5000487732781949,0.41667159379495544,0.5000106063842544,0.5833496189735534
0.3333633992283964,0.25002438663909743,0.5833638983493845,0.6666055752236257,1.000019872291638,0.41664324299657807,0.5833723768561239,0.6666676296356755,0.4999795775201825,0.6666676296356755,0.33334799021702644,0.41672516970026585,0.0,0.41672516970026585,0.33334799021702644,0.5833342099621834,0.6666732225514824
0.4166870028063254,0.16670078306116842,0.5000402947714555,0.9166835377680336,0.7499827547068652,0.6666803605813509,0.166647207155858,0.7499912332136045,0.7499912332136045,0.5833031810981115,0.41667159379495544,0.5000487732781949,0.41672516970026585,0.0,0.25002438663909743,0.5000106063842544,0.7499968261294114
0.333309823323086,0.083323603577929,0.4166631152882161,0.6666591511289361,1.0000071413459626,0.5833440260577465,0.25002438663909743,0.4999668465745071,0.4999668465745071,0.4999668465745071,0.166647207155858,0.41667159379495544,0.33334799021702644,0.25002438663909743,0.0,0.249986219745157,0.499972439490314
0.583296043068243,0.333309823323086,0.4999978721224849,0.5833201385396372,1.0833461539352616,0.8333302458029035,0.3333633992283964,0.24998062682935007,0.5833058591638061,0.5833058591638061,0.249986219745157,0.5000106063842544,0.5833342099621834,0.5000106063842544,0.249986219745157,0.0,0.249986219745157
0.666635055657542,0.583296043068243,0.7499840918676419,0.666654895373906,1.0000071413459626,0.9166692583922025,0.5833496189735534,0.33331963941864906,0.33331963941864906,0.666644871753105,0.333325232334456,0.5833496189735534,0.6666732225514824,0.7499968261294114,0.499972439490314,0.249986219745157,0.0
