0.0,0.25000610453280103,0.6666620784750545,0.9166793237681894,1.0833291931776419,0.9166793237681894,1.0000015901853416,0.5833456162430881,0.3333395117102871,0.0,0.25000610453280103,0.6666620784750545,0.9166793237681894,1.0833291931776419,0.9166793237681894,0.8333008071241732,0.4166448331819197,0.0,0.25000610453280103
0.25000610453280103,0.0,0.4166559739422535,0.6666732192353884,0.8333230886448408,0.6666732192353884,0.9167302374199053,0.8333517207758891,0.5833456162430881,0.25000610453280103,0.0,0.4166559739422535,0.6666732192353884,0.8333230886448408,0.6666732192353884,0.7500294543587369,0.6666509377147207,0.25000610453280103,0.0
0.6666620784750545,0.4166559739422535,0.0,0.25001724529313485,0.4166671147025873,0.5833169841120398,0.6666604882897129,0.9167302374199053,1.0000015901853416,0.6666620784750545,0.4166559739422535,0.0,0.25001724529313485,0.4166671147025873,0.5833169841120398,0.6666732192353884,0.7500294543587369,0.6666620784750545,0.4166559739422535
0.9166793237681894,0.6666732192353884,0.25001724529313485,0.0,0.16664986940945248,0.33329973881890496,0.749942981815483,0.8332992169388316,1.2500188354784765,0.9166793237681894,0.6666732192353884,0.25001724529313485,0.0,0.16664986940945248,0.33329973881890496,0.7499557127611585,0.833311947884507,0.9166793237681894,0.6666732192353884
1.0833291931776419,0.8333230886448408,0.4166671147025873,0.16664986940945248,0.0,0.16664986940945248,0.5832931124060305,0.999949086348284,1.249955190881085,1.0833291931776419,0.8333230886448408,0.4166671147025873,0.16664986940945248,0.0,0.16664986940945248,0.583305843351706,0.9999618172939595,1.0833291931776419,0.8333230886448408
0.9166793237681894,0.6666732192353884,0.5833169841120398,0.33329973881890496,0.16664986940945248,0.0,0.5833567570034219,0.8332992169388316,1.0833053214716326,0.9166793237681894,0.6666732192353884,0.5833169841120398,0.33329973881890496,0.16664986940945248,0.0,0.4166559739422535,0.833311947884507,0.9166793237681894,0.6666732192353884
1.0000015901853416,0.9167302374199053,0.6666604882897129,0.749942981815483,0.5832931124060305,0.5833567570034219,0.0,0.7500575400645904,0.8333501305905475,1.0000015901853416,0.9167302374199053,0.6666604882897129,0.749942981815483,0.5832931124060305,0.5833567570034219,0.16670078306116842,0.5833567570034219,1.0000015901853416,0.9167302374199053
0.5833456162430881,0.8333517207758891,0.9167302374199053,0.8332992169388316,0.999949086348284,0.8332992169388316,0.7500575400645904,0.0,0.5834076706551379,0.5833456162430881,0.8333517207758891,0.9167302374199053,0.8332992169388316,0.999949086348284,0.8332992169388316,0.5833567570034219,0.16670078306116842,0.5833456162430881,0.8333517207758891
0.3333395117102871,0.5833456162430881,1.0000015901853416,1.2500188354784765,1.249955190881085,1.0833053214716326,0.8333501305905475,0.5834076706551379,0.0,0.3333395117102871,0.5833456162430881,1.0000015901853416,1.2500188354784765,1.249955190881085,1.0833053214716326,0.6666493475293791,0.41670688759396945,0.3333395117102871,0.5833456162430881
0.0,0.25000610453280103,0.6666620784750545,0.9166793237681894,1.0833291931776419,0.9166793237681894,1.0000015901853416,0.5833456162430881,0.3333395117102871,0.0,0.25000610453280103,0.6666620784750545,0.9166793237681894,1.0833291931776419,0.9166793237681894,0.8333008071241732,0.4166448331819197,0.0,0.25000610453280103
0.25000610453280103,0.0,0.4166559739422535,0.6666732192353884,0.8333230886448408,0.6666732192353884,0.9167302374199053,0.8333517207758891,0.5833456162430881,0.25000610453280103,0.0,0.4166559739422535,0.6666732192353884,0.8333230886448408,0.6666732192353884,0.7500294543587369,0.6666509377147207,0.25000610453280103,0.0
