0.0,0.249986219745157,0.333309823323086,0.333309823323086,0.333309823323086,0.333309823323086,0.5000106063842544,0.8333501180945415,0.9166437773726575,0.8332764014889751,0.8332764014889751,0.8332764014889751,0.8332764014889751,0.49996950882810154,0.0,0.249986219745157,0.416648835912385,0.0,0.249986219745157,0.5000106063842544,0.8333501180945415,0.9166437773726575,0.583331279299971,0.5833496189735534,0.0,0.249986219745157,0.333309823323086,0.333309823323086,0.333309823323086,0.333309823323086,0.5000106063842544,0.8333501180945415,0.9166437773726575,0.8332764014889751,0.8332764014889751,0.8332764014889751,0.8332764014889751,0.49996950882810154,0.0,0.249986219745157,0.416648835912385,0.0,0.249986219745157,0.5000106063842544,0.8333501180945415,0.9166437773726575,0.583331279299971
0.249986219745157,0.0,0.083323603577929,0.083323603577929,0.083323603577929,0.083323603577929,0.25002438663909743,0.5833638983493845,0.8333700028821855,0.916676396422071,0.916676396422071,0.916676396422071,0.916676396422071,0.7499557285732585,0.249986219745157,0.0,0.333309823323086,0.249986219745157,0.0,0.25002438663909743,0.5833638983493845,0.8333700028821855,0.66667029188927,0.5000106063842544,0.249986219745157,0.0,0.083323603577929,0.083323603577929,0.083323603577929,0.083323603577929,0.25002438663909743,0.5833638983493845,0.8333700028821855,0.916676396422071,0.916676396422071,0.916676396422071,0.916676396422071,0.7499557285732585,0.249986219745157,0.0,0.333309823323086,0.249986219745157,0.0,0.25002438663909743,0.5833638983493845,0.8333700028821855,0.66667029188927
0.333309823323086,0.083323603577929,0.0,0.0,0.0,0.0,0.16670078306116842,0.5000402947714555,0.7500463993042565,0.8334137751879389,0.8334137751879389,0.8334137751879389,0.8334137751879389,0.6666931073391265,0.333309823323086,0.083323603577929,0.249986219745157,0.333309823323086,0.083323603577929,0.16670078306116842,0.5000402947714555,0.7500463993042565,0.5834076706551379,0.4166870028063254,0.333309823323086,0.083323603577929,0.0,0.0,0.0,0.0,0.16670078306116842,0.5000402947714555,0.7500463993042565,0.8334137751879389,0.8334137751879389,0.8334137751879389,0.8334137751879389,0.6666931073391265,0.333309823323086,0.083323603577929,0.249986219745157,0.333309823323086,0.083323603577929,0.16670078306116842,0.5000402947714555,0.7500463993042565,0.5834076706551379
0.333309823323086,0.083323603577929,0.0,0.0,0.0,0.0,0.16670078306116842,0.5000402947714555,0.7500463993042565,0.8334137751879389,0.8334137751879389,0.8334137751879389,0.8334137751879389,0.6666931073391265,0.333309823323086,0.083323603577929,0.249986219745157,0.333309823323086,0.083323603577929,0.16670078306116842,0.5000402947714555,0.7500463993042565,0.5834076706551379,0.4166870028063254,0.333309823323086,0.083323603577929,0.0,0.0,0.0,0.0,0.16670078306116842,0.5000402947714555,0.7500463993042565,0.8334137751879389,0.8334137751879389,0.8334137751879389,0.8334137751879389,0.6666931073391265,0.333309823323086,0.083323603577929,0.249986219745157,0.333309823323086,0.083323603577929,0.16670078306116842,0.5000402947714555,0.7500463993042565,0.5834076706551379
0.333309823323086,0.083323603577929,0.0,0.0,0.0,0.0,0.16670078306116842,0.5000402947714555,0.7500463993042565,0.8334137751879389,0.8334137751879389,0.8334137751879389,0.8334137751879389,0.6666931073391265,0.333309823323086,0.083323603577929,0.249986219745157,0.333309823323086,0.083323603577929,0.16670078306116842,0.5000402947714555,0.7500463993042565,0.5834076706551379,0.4166870028063254,0.333309823323086,0.083323603577929,0.0,0.0,0.0,0.0,0.16670078306116842,0.5000402947714555,0.7500463993042565,0.8334137751879389,0.8334137751879389,0.8334137751879389,0.8334137751879389,0.6666931073391265,0.333309823323086,0.083323603577929,0.249986219745157,0.333309823323086,0.083323603577929,0.16670078306116842,0.5000402947714555,0.7500463993042565,0.5834076706551379
0.333309823323086,0.083323603577929,0.0,0.0,0.0,0.0,0.16670078306116842,0.5000402947714555,0.7500463993042565,0.8334137751879389,0.8334137751879389,0.8334137751879389,0.8334137751879389,0.6666931073391265,0.333309823323086,0.083323603577929,0.249986219745157,0.333309823323086,0.083323603577929,0.16670078306116842,0.5000402947714555,0.7500463993042565,0.5834076706551379,0.4166870028063254,0.333309823323086,0.083323603577929,0.0,0.0,0.0,0.0,0.16670078306116842,0.5000402947714555,0.7500463993042565,0.8334137751879389,0.8334137751879389,0.8334137751879389,0.8334137751879389,0.6666931073391265,0.333309823323086,0.083323603577929,0.249986219745157,0.333309823323086,0.083323603577929,0.16670078306116842,0.5000402947714555,0.7500463993042565,0.5834076706551379
0.5000106063842544,0.25002438663909743,0.16670078306116842,0.16670078306116842,0.16670078306116842,0.16670078306116842,0.0,0.3333395117102871,0.5833456162430881,0.6667129921267705,0.6667129921267705,0.6667129921267705,0.6667129921267705,0.8333938904002949,0.5000106063842544,0.25002438663909743,0.4166870028063254,0.5000106063842544,0.25002438663909743,0.0,0.3333395117102871,0.5833456162430881,0.41670688759396945,0.5833877858674938,0.5000106063842544,0.25002438663909743,0.16670078306116842,0.16670078306116842,0.16670078306116842,0.16670078306116842,0.0,0.3333395117102871,0.5833456162430881,0.6667129921267705,0.6667129921267705,0.6667129921267705,0.6667129921267705,0.8333938904002949,0.5000106063842544,0.25002438663909743,0.4166870028063254,0.5000106063842544,0.25002438663909743,0.0,0.3333395117102871,0.5833456162430881,0.41670688759396945
0.8333501180945415,0.5833638983493845,0.5000402947714555,0.5000402947714555,0.5000402947714555,0.5000402947714555,0.3333395117102871,0.0,0.25000610453280103,0.3333734804164834,0.3333734804164834,0.3333734804164834,0.3333734804164834,0.666680373077357,0.8333501180945415,0.5833638983493845,0.5833750516057243,0.8333501180945415,0.5833638983493845,0.3333395117102871,0.0,0.25000610453280103,0.4166448331819197,0.4166742685445559,0.8333501180945415,0.5833638983493845,0.5000402947714555,0.5000402947714555,0.5000402947714555,0.5000402947714555,0.3333395117102871,0.0,0.25000610453280103,0.3333734804164834,0.3333734804164834,0.3333734804164834,0.3333734804164834,0.666680373077357,0.8333501180945415,0.5833638983493845,0.5833750516057243,0.8333501180945415,0.5833638983493845,0.3333395117102871,0.0,0.25000610453280103,0.4166448331819197
0.9166437773726575,0.8333700028821855,0.7500463993042565,0.7500463993042565,0.7500463993042565,0.7500463993042565,0.5833456162430881,0.25000610453280103,0.0,0.08336737588368237,0.08336737588368237,0.08336737588368237,0.08336737588368237,0.4166742685445559,0.9166437773726575,0.8333700028821855,0.6666464043711606,0.9166437773726575,0.8333700028821855,0.5833456162430881,0.25000610453280103,0.0,0.3333734804164834,0.4999456213099922,0.9166437773726575,0.8333700028821855,0.7500463993042565,0.7500463993042565,0.7500463993042565,0.7500463993042565,0.5833456162430881,0.25000610453280103,0.0,0.08336737588368237,0.08336737588368237,0.08336737588368237,0.08336737588368237,0.4166742685445559,0.9166437773726575,0.8333700028821855,0.6666464043711606,0.9166437773726575,0.8333700028821855,0.5833456162430881,0.25000610453280103,0.0,0.3333734804164834
0.8332764014889751,0.916676396422071,0.8334137751879389,0.8334137751879389,0.8334137751879389,0.8334137751879389,0.6667129921267705,0.3333734804164834,0.08336737588368237,0.0,0.0,0.0,0.0,0.33330689266087354,0.8332764014889751,0.916676396422071,0.750013780254843,0.8332764014889751,0.916676396422071,0.6667129921267705,0.3333734804164834,0.08336737588368237,0.25000610453280103,0.5833129971936746,0.8332764014889751,0.916676396422071,0.8334137751879389,0.8334137751879389,0.8334137751879389,0.8334137751879389,0.6667129921267705,0.3333734804164834,0.08336737588368237,0.0,0.0,0.0,0.0,0.33330689266087354,0.8332764014889751,0.916676396422071,0.750013780254843,0.8332764014889751,0.916676396422071,0.6667129921267705,0.3333734804164834,0.08336737588368237,0.25000610453280103
