0.0,0.4166870028063254,0.8333740056126508,0.0,0.4166870028063254,0.6666931073391265,0.4999456213099922,0.4166742685445559,0.5833877858674938,0.249986219745157,0.8333740056126508,0.25000610453280103,0.5833129971936746,0.749993895467199,0.4166559739422535,0.5833129971936746,0.5833129971936746,0.4166631277842221,0.4999456213099922,0.8333612713508813,0.0,0.8333740056126508,0.0,0.4166870028063254,0.6666931073391265,0.4999456213099922,0.4166742685445559,0.5833877858674938,0.249986219745157,0.8333740056126508,0.25000610453280103,0.5833129971936746,0.749993895467199,0.4166559739422535,0.5833129971936746,0.5833129971936746,0.4166631277842221,0.4999456213099922,0.8333612713508813,0.0
0.4166870028063254,0.0,0.4166870028063254,0.4166870028063254,0.0,0.25000610453280103,0.4166448331819197,0.16663872864911866,0.16670078306116842,0.16670078306116842,0.4166870028063254,0.6666931073391265,0.5000122090656021,0.6666931073391265,0.8333429767485789,0.833311947884507,0.833311947884507,0.6666620784750545,0.4166448331819197,0.5833257314554441,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.0,0.25000610453280103,0.4166448331819197,0.16663872864911866,0.16670078306116842,0.16670078306116842,0.4166870028063254,0.6666931073391265,0.5000122090656021,0.6666931073391265,0.8333429767485789,0.833311947884507,0.833311947884507,0.6666620784750545,0.4166448331819197,0.5833257314554441,0.4166870028063254
0.8333740056126508,0.4166870028063254,0.0,0.8333740056126508,0.4166870028063254,0.33330689266087354,0.666680373077357,0.5833257314554441,0.249986219745157,0.5833877858674938,0.0,0.749993895467199,0.5833129971936746,0.25000610453280103,0.5833440260577465,0.5833129971936746,0.5833129971936746,0.749962866603127,0.666680373077357,0.16663872864911866,0.8333740056126508,0.0,0.8333740056126508,0.4166870028063254,0.33330689266087354,0.666680373077357,0.5833257314554441,0.249986219745157,0.5833877858674938,0.0,0.749993895467199,0.5833129971936746,0.25000610453280103,0.5833440260577465,0.5833129971936746,0.5833129971936746,0.749962866603127,0.666680373077357,0.16663872864911866,0.8333740056126508
0.0,0.4166870028063254,0.8333740056126508,0.0,0.4166870028063254,0.6666931073391265,0.4999456213099922,0.4166742685445559,0.5833877858674938,0.249986219745157,0.8333740056126508,0.25000610453280103,0.5833129971936746,0.749993895467199,0.4166559739422535,0.5833129971936746,0.5833129971936746,0.4166631277842221,0.4999456213099922,0.8333612713508813,0.0,0.8333740056126508,0.0,0.4166870028063254,0.6666931073391265,0.4999456213099922,0.4166742685445559,0.5833877858674938,0.249986219745157,0.8333740056126508,0.25000610453280103,0.5833129971936746,0.749993895467199,0.4166559739422535,0.5833129971936746,0.5833129971936746,0.4166631277842221,0.4999456213099922,0.8333612713508813,0.0
0.4166870028063254,0.0,0.4166870028063254,0.4166870028063254,0.0,0.25000610453280103,0.4166448331819197,0.16663872864911866,0.16670078306116842,0.16670078306116842,0.4166870028063254,0.6666931073391265,0.5000122090656021,0.6666931073391265,0.8333429767485789,0.833311947884507,0.833311947884507,0.6666620784750545,0.4166448331819197,0.5833257314554441,0.4166870028063254,0.4166870028063254,0.4166870028063254,0.0,0.25000610453280103,0.4166448331819197,0.16663872864911866,0.16670078306116842,0.16670078306116842,0.4166870028063254,0.6666931073391265,0.5000122090656021,0.6666931073391265,0.8333429767485789,0.833311947884507,0.833311947884507,0.6666620784750545,0.4166448331819197,0.5833257314554441,0.4166870028063254
0.6666931073391265,0.25000610453280103,0.33330689266087354,0.6666931073391265,0.25000610453280103,0.0,0.3333734804164834,0.4166448331819197,0.41670688759396945,0.41670688759396945,0.33330689266087354,0.4166870028063254,0.25000610453280103,0.5833129971936746,0.5833368722157779,0.583305843351706,0.583305843351706,0.4166559739422535,0.3333734804164834,0.4999456213099922,0.6666931073391265,0.33330689266087354,0.6666931073391265,0.25000610453280103,0.0,0.3333734804164834,0.4166448331819197,0.41670688759396945,0.41670688759396945,0.33330689266087354,0.4166870028063254,0.25000610453280103,0.5833129971936746,0.5833368722157779,0.583305843351706,0.583305843351706,0.4166559739422535,0.3333734804164834,0.4999456213099922,0.6666931073391265
0.4999456213099922,0.4166448331819197,0.666680373077357,0.4999456213099922,0.4166448331819197,0.3333734804164834,0.0,0.25000610453280103,0.5833456162430881,0.5833456162430881,0.666680373077357,0.4166742685445559,0.08336737588368237,0.4166742685445559,0.5833241379540084,0.4166671147025873,0.4166671147025873,0.25001724529313485,0.0,0.5000416444282383,0.4999456213099922,0.666680373077357,0.4999456213099922,0.4166448331819197,0.3333734804164834,0.0,0.25000610453280103,0.5833456162430881,0.5833456162430881,0.666680373077357,0.4166742685445559,0.08336737588368237,0.4166742685445559,0.5833241379540084,0.4166671147025873,0.4166671147025873,0.25001724529313485,0.0,0.5000416444282383,0.4999456213099922
0.4166742685445559,0.16663872864911866,0.5833257314554441,0.4166742685445559,0.16663872864911866,0.4166448331819197,0.25000610453280103,0.0,0.3333395117102871,0.3333395117102871,0.5833257314554441,0.666680373077357,0.3333734804164834,0.5000543786900078,0.8333302424868094,0.6666732192353884,0.6666732192353884,0.5000233498259359,0.25000610453280103,0.4166870028063254,0.4166742685445559,0.5833257314554441,0.4166742685445559,0.16663872864911866,0.4166448331819197,0.25000610453280103,0.0,0.3333395117102871,0.3333395117102871,0.5833257314554441,0.666680373077357,0.3333734804164834,0.5000543786900078,0.8333302424868094,0.6666732192353884,0.6666732192353884,0.5000233498259359,0.25000610453280103,0.4166870028063254,0.4166742685445559
0.5833877858674938,0.16670078306116842,0.249986219745157,0.5833877858674938,0.16670078306116842,0.41670688759396945,0.5833456162430881,0.3333395117102871,0.0,0.33340156612233685,0.249986219745157,0.8333938904002949,0.6667129921267705,0.49999232427795803,0.8333302458029035,0.8332992169388316,0.8332992169388316,0.833362861536223,0.5833456162430881,0.41662494839427566,0.5833877858674938,0.249986219745157,0.5833877858674938,0.16670078306116842,0.41670688759396945,0.5833456162430881,0.3333395117102871,0.0,0.33340156612233685,0.249986219745157,0.8333938904002949,0.6667129921267705,0.49999232427795803,0.8333302458029035,0.8332992169388316,0.8332992169388316,0.833362861536223,0.5833456162430881,0.41662494839427566,0.5833877858674938
0.249986219745157,0.16670078306116842,0.5833877858674938,0.249986219745157,0.16670078306116842,0.41670688759396945,0.5833456162430881,0.3333395117102871,0.33340156612233685,0.0,0.5833877858674938,0.49999232427795803,0.6667129921267705,0.8333938904002949,0.6666421936874105,0.8332992169388316,0.8332992169388316,0.6666493475293791,0.5833456162430881,0.7500265145166125,0.249986219745157,0.5833877858674938,0.249986219745157,0.16670078306116842,0.41670688759396945,0.5833456162430881,0.3333395117102871,0.33340156612233685,0.0,0.5833877858674938,0.49999232427795803,0.6667129921267705,0.8333938904002949,0.6666421936874105,0.8332992169388316,0.8332992169388316,0.6666493475293791,0.5833456162430881,0.7500265145166125,0.249986219745157
0.8333740056126508,0.4166870028063254,0.0,0.8333740056126508,0.4166870028063254,0.33330689266087354,0.666680373077357,0.5833257314554441,0.249986219745157,0.5833877858674938,0.0,0.749993895467199,0.5833129971936746,0.25000610453280103,0.5833440260577465,0.5833129971936746,0.5833129971936746,0.749962866603127,0.666680373077357,0.16663872864911866,0.8333740056126508,0.0,0.8333740056126508,0.4166870028063254,0.33330689266087354,0.666680373077357,0.5833257314554441,0.249986219745157,0.5833877858674938,0.0,0.749993895467199,0.5833129971936746,0.25000610453280103,0.5833440260577465,0.5833129971936746,0.5833129971936746,0.749962866603127,0.666680373077357,0.16663872864911866,0.8333740056126508
