0.0,0.5000021850572569,0.4166805991795197,0.41664324299657807,0.6666520544667094,0.16667615782390222,0.4166805991795197,0.7499692702299328,0.0,0.5000021850572569,0.4166805991795197,0.41664324299657807,0.6666520544667094,0.16667615782390222,0.4166805991795197
0.5000021850572569,0.0,0.5833830454178717,0.41670688759396945,0.16664986940945248,0.3333260272333547,0.5833830454178717,0.4166805991795197,0.5000021850572569,0.0,0.5833830454178717,0.41670688759396945,0.16664986940945248,0.3333260272333547,0.5833830454178717
0.4166805991795197,0.5833830454178717,0.0,0.6667376173640367,0.5833194008204803,0.5833567570034219,0.0,0.8333501305905475,0.4166805991795197,0.5833830454178717,0.0,0.6667376173640367,0.5833194008204803,0.5833567570034219,0.0
0.41664324299657807,0.41670688759396945,0.6667376173640367,0.0,0.5833567570034219,0.5833194008204803,0.6667376173640367,0.3333260272333547,0.41664324299657807,0.41670688759396945,0.6667376173640367,0.0,0.5833567570034219,0.5833194008204803,0.6667376173640367
0.6666520544667094,0.16664986940945248,0.5833194008204803,0.5833567570034219,0.0,0.49997589664280717,0.5833194008204803,0.25003072977006724,0.6666520544667094,0.16664986940945248,0.5833194008204803,0.5833567570034219,0.0,0.49997589664280717,0.5833194008204803
0.16667615782390222,0.3333260272333547,0.5833567570034219,0.5833194008204803,0.49997589664280717,0.0,0.5833567570034219,0.5832931124060305,0.16667615782390222,0.3333260272333547,0.5833567570034219,0.5833194008204803,0.49997589664280717,0.0,0.5833567570034219
0.4166805991795197,0.5833830454178717,0.0,0.6667376173640367,0.5833194008204803,0.5833567570034219,0.0,0.8333501305905475,0.4166805991795197,0.5833830454178717,0.0,0.6667376173640367,0.5833194008204803,0.5833567570034219,0.0
0.7499692702299328,0.4166805991795197,0.8333501305905475,0.3333260272333547,0.25003072977006724,0.5832931124060305,0.8333501305905475,0.0,0.7499692702299328,0.4166805991795197,0.8333501305905475,0.3333260272333547,0.25003072977006724,0.5832931124060305,0.8333501305905475
0.0,0.5000021850572569,0.4166805991795197,0.41664324299657807,0.6666520544667094,0.16667615782390222,0.4166805991795197,0.7499692702299328,0.0,0.5000021850572569,0.4166805991795197,0.41664324299657807,0.6666520544667094,0.16667615782390222,0.4166805991795197
0.5000021850572569,0.0,0.5833830454178717,0.41670688759396945,0.16664986940945248,0.3333260272333547,0.5833830454178717,0.4166805991795197,0.5000021850572569,0.0,0.5833830454178717,0.41670688759396945,0.16664986940945248,0.3333260272333547,0.5833830454178717
0.4166805991795197,0.5833830454178717,0.0,0.6667376173640367,0.5833194008204803,0.5833567570034219,0.0,0.8333501305905475,0.4166805991795197,0.5833830454178717,0.0,0.6667376173640367,0.5833194008204803,0.5833567570034219,0.0
0.41664324299657807,0.41670688759396945,0.6667376173640367,0.0,0.5833567570034219,0.5833194008204803,0.6667376173640367,0.3333260272333547,0.41664324299657807,0.41670688759396945,0.6667376173640367,0.0,0.5833567570034219,0.5833194008204803,0.6667376173640367
0.6666520544667094,0.16664986940945248,0.5833194008204803,0.5833567570034219,0.0,0.49997589664280717,0.5833194008204803,0.25003072977006724,0.6666520544667094,0.16664986940945248,0.5833194008204803,0.5833567570034219,0.0,0.49997589664280717,0.5833194008204803
0.16667615782390222,0.3333260272333547,0.5833567570034219,0.5833194008204803,0.49997589664280717,0.0,0.5833567570034219,0.5832931124060305,0.16667615782390222,0.3333260272333547,0.5833567570034219,0.5833194008204803,0.49997589664280717,0.0,0.5833567570034219
0.4166805991795197,0.5833830454178717,0.0,0.6667376173640367,0.5833194008204803,0.5833567570034219,0.0,0.8333501305905475,0.4166805991795197,0.5833830454178717,0.0,0.6667376173640367,0.5833194008204803,0.5833567570034219,0.0
