e
e
g
b
a
g
e
b
a
d
e
b
a
g
e
b
e
g
b
a
g
e
b
e
g
e
g
fs
e
d
fs
a
b
g
fs
g
e
b
e
g
e
g
fs
e
d
fs
a
b
g
fs
g
e
e
e
g
b
a
g
e
b
a
d
e
b
a
g
e
b
e
g
b
a
g
e
b
e
g
e
g
fs
e
d
fs
a
b
g
fs
g
e
b
e
g
e
g
fs
e
d
fs
a
b
g
fs
g
e
