0.0,0.9167090726512264,0.5833567570034219,0.5832931124060305,0.6666520544667094,0.5833830454178717,0.5833304685889722,0.916645428053835,0.0,0.9167090726512264,0.5833567570034219,0.5832931124060305,0.6666520544667094,0.5833830454178717
0.9167090726512264,0.0,0.8334137751879389,0.8333501305905475,0.5833567570034219,0.3333260272333547,1.0000262884144497,0.666711328949587,0.9167090726512264,0.0,0.8334137751879389,0.8333501305905475,0.5833567570034219,0.3333260272333547
0.5833567570034219,0.8334137751879389,0.0,1.0000636445973914,0.7499955586443825,0.8333874867734892,0.3333260272333547,0.8333501305905475,0.5833567570034219,0.8334137751879389,0.0,1.0000636445973914,0.7499955586443825,0.8333874867734892
0.5832931124060305,0.8333501305905475,1.0000636445973914,0.0,0.7500066264128744,0.9999626438170583,0.6667376173640367,0.6666520544667094,0.5832931124060305,0.8333501305905475,1.0000636445973914,0.0,0.7500066264128744,0.9999626438170583
0.6666520544667094,0.5833567570034219,0.7499955586443825,0.7500066264128744,0.0,0.9166827842367766,0.7499692702299328,0.41670688759396945,0.6666520544667094,0.5833567570034219,0.7499955586443825,0.7500066264128744,0.0,0.9166827842367766
0.5833830454178717,0.3333260272333547,0.8333874867734892,0.9999626438170583,0.9166827842367766,0.0,1.0,0.8333238421760978,0.5833830454178717,0.3333260272333547,0.8333874867734892,0.9999626438170583,0.9166827842367766,0.0
0.5833304685889722,1.0000262884144497,0.3333260272333547,0.6667376173640367,0.7499692702299328,1.0,0.0,1.1666761578239022,0.5833304685889722,1.0000262884144497,0.3333260272333547,0.6667376173640367,0.7499692702299328,1.0
0.916645428053835,0.666711328949587,0.8333501305905475,0.6666520544667094,0.41670688759396945,0.8333238421760978,1.1666761578239022,0.0,0.916645428053835,0.666711328949587,0.8333501305905475,0.6666520544667094,0.41670688759396945,0.8333238421760978
0.0,0.9167090726512264,0.5833567570034219,0.5832931124060305,0.6666520544667094,0.5833830454178717,0.5833304685889722,0.916645428053835,0.0,0.9167090726512264,0.5833567570034219,0.5832931124060305,0.6666520544667094,0.5833830454178717
0.9167090726512264,0.0,0.8334137751879389,0.8333501305905475,0.5833567570034219,0.3333260272333547,1.0000262884144497,0.666711328949587,0.9167090726512264,0.0,0.8334137751879389,0.8333501305905475,0.5833567570034219,0.3333260272333547
0.5833567570034219,0.8334137751879389,0.0,1.0000636445973914,0.7499955586443825,0.8333874867734892,0.3333260272333547,0.8333501305905475,0.5833567570034219,0.8334137751879389,0.0,1.0000636445973914,0.7499955586443825,0.8333874867734892
0.5832931124060305,0.8333501305905475,1.0000636445973914,0.0,0.7500066264128744,0.9999626438170583,0.6667376173640367,0.6666520544667094,0.5832931124060305,0.8333501305905475,1.0000636445973914,0.0,0.7500066264128744,0.9999626438170583
0.6666520544667094,0.5833567570034219,0.7499955586443825,0.7500066264128744,0.0,0.9166827842367766,0.7499692702299328,0.41670688759396945,0.6666520544667094,0.5833567570034219,0.7499955586443825,0.7500066264128744,0.0,0.9166827842367766
0.5833830454178717,0.3333260272333547,0.8333874867734892,0.9999626438170583,0.9166827842367766,0.0,1.0,0.8333238421760978,0.5833830454178717,0.3333260272333547,0.8333874867734892,0.9999626438170583,0.9166827842367766,0.0
