0.0,0.249986219745157,0.249986219745157,0.5833257314554441,0.833317511541134,0.3333578063125895,0.5000106063842544,0.249986219745157,0.5833058591638061,0.24998062682935007,0.249986219745157,0.249986219745157,0.3333633992283964,0.4166870028063254,0.249986219745157,0.333309823323086,0.416648835912385,0.249986219745157
0.249986219745157,0.0,0.0,0.3333395117102871,0.7499827547068652,0.5833440260577465,0.25002438663909743,0.166647207155858,0.4999668465745071,0.4999668465745071,0.166647207155858,0.166647207155858,0.25002438663909743,0.16670078306116842,0.0,0.083323603577929,0.333309823323086,0.499972439490314
0.249986219745157,0.0,0.0,0.3333395117102871,0.7499827547068652,0.5833440260577465,0.25002438663909743,0.166647207155858,0.4999668465745071,0.4999668465745071,0.166647207155858,0.166647207155858,0.25002438663909743,0.16670078306116842,0.0,0.083323603577929,0.333309823323086,0.499972439490314
0.5833257314554441,0.3333395117102871,0.3333395117102871,0.0,0.5833567570034219,0.5832819716456967,0.5833638983493845,0.4999867188661451,0.33334084887106386,0.8333063582847942,0.4999867188661451,0.4999867188661451,0.24996233222704767,0.5000402947714555,0.3333395117102871,0.4166631152882161,0.4999978721224849,0.6666604882897129
0.833317511541134,0.7499827547068652,0.7499827547068652,0.5833567570034219,0.0,0.6666732192353884,0.4999583680677677,0.7499827547068652,0.4166631152882161,0.5833368847117839,0.7499827547068652,0.7499827547068652,0.8333190892304696,0.5832819716456967,0.7499827547068652,0.6666591511289361,0.5833201385396372,0.583331291795977
0.3333578063125895,0.5833440260577465,0.5833440260577465,0.5832819716456967,0.6666732192353884,0.0,0.6666803605813509,0.5833440260577465,0.7499756133609026,0.25002438663909743,0.5833440260577465,0.5833440260577465,0.33331963941864906,0.5833567570034219,0.5833440260577465,0.6666676296356755,0.7500066422249745,0.5833440260577465
0.5000106063842544,0.25002438663909743,0.25002438663909743,0.5833638983493845,0.4999583680677677,0.6666803605813509,0.0,0.25002438663909743,0.5833440260577465,0.4166559739422535,0.25002438663909743,0.25002438663909743,0.5000487732781949,0.083323603577929,0.25002438663909743,0.16670078306116842,0.4166870028063254,0.5833496189735534
0.249986219745157,0.166647207155858,0.166647207155858,0.4999867188661451,0.7499827547068652,0.5833440260577465,0.25002438663909743,0.0,0.33331963941864906,0.33331963941864906,0.0,0.0,0.25002438663909743,0.33334799021702644,0.166647207155858,0.083323603577929,0.166662616167228,0.333325232334456
0.5833058591638061,0.4999668465745071,0.4999668465745071,0.33334084887106386,0.4166631152882161,0.7499756133609026,0.5833440260577465,0.33331963941864906,0.0,0.6666392788372981,0.33331963941864906,0.33331963941864906,0.4166559739422535,0.6666676296356755,0.4999668465745071,0.41664324299657807,0.16665702325142107,0.33331963941864906
0.24998062682935007,0.4999668465745071,0.4999668465745071,0.8333063582847942,0.5833368847117839,0.25002438663909743,0.4166559739422535,0.33331963941864906,0.6666392788372981,0.0,0.33331963941864906,0.33331963941864906,0.5833440260577465,0.4999795775201825,0.4999668465745071,0.41664324299657807,0.49998225558587706,0.33331963941864906
0.249986219745157,0.166647207155858,0.166647207155858,0.4999867188661451,0.7499827547068652,0.5833440260577465,0.25002438663909743,0.0,0.33331963941864906,0.33331963941864906,0.0,0.0,0.25002438663909743,0.33334799021702644,0.166647207155858,0.083323603577929,0.166662616167228,0.333325232334456
0.249986219745157,0.166647207155858,0.166647207155858,0.4999867188661451,0.7499827547068652,0.5833440260577465,0.25002438663909743,0.0,0.33331963941864906,0.33331963941864906,0.0,0.0,0.25002438663909743,0.33334799021702644,0.166647207155858,0.083323603577929,0.166662616167228,0.333325232334456
0.3333633992283964,0.25002438663909743,0.25002438663909743,0.24996233222704767,0.8333190892304696,0.33331963941864906,0.5000487732781949,0.25002438663909743,0.4166559739422535,0.5833440260577465,0.25002438663909743,0.25002438663909743,0.0,0.41672516970026585,0.25002438663909743,0.33334799021702644,0.4166870028063254,0.5833496189735534
0.4166870028063254,0.16670078306116842,0.16670078306116842,0.5000402947714555,0.5832819716456967,0.5833567570034219,0.083323603577929,0.33334799021702644,0.6666676296356755,0.4999795775201825,0.33334799021702644,0.33334799021702644,0.41672516970026585,0.0,0.16670078306116842,0.25002438663909743,0.5000106063842544,0.6666732225514824
0.249986219745157,0.0,0.0,0.3333395117102871,0.7499827547068652,0.5833440260577465,0.25002438663909743,0.166647207155858,0.4999668465745071,0.4999668465745071,0.166647207155858,0.166647207155858,0.25002438663909743,0.16670078306116842,0.0,0.083323603577929,0.333309823323086,0.499972439490314
0.333309823323086,0.083323603577929,0.083323603577929,0.4166631152882161,0.6666591511289361,0.6666676296356755,0.16670078306116842,0.083323603577929,0.41664324299657807,0.41664324299657807,0.083323603577929,0.083323603577929,0.33334799021702644,0.25002438663909743,0.083323603577929,0.0,0.249986219745157,0.416648835912385
0.416648835912385,0.333309823323086,0.333309823323086,0.4999978721224849,0.5833201385396372,0.7500066422249745,0.4166870028063254,0.166662616167228,0.16665702325142107,0.49998225558587706,0.166662616167228,0.166662616167228,0.4166870028063254,0.5000106063842544,0.333309823323086,0.249986219745157,0.0,0.166662616167228
0.249986219745157,0.499972439490314,0.499972439490314,0.6666604882897129,0.583331291795977,0.5833440260577465,0.5833496189735534,0.333325232334456,0.33331963941864906,0.33331963941864906,0.333325232334456,0.333325232334456,0.5833496189735534,0.6666732225514824,0.499972439490314,0.416648835912385,0.166662616167228,0.0
