0.0,0.6667129921267705,0.41670688759396945,0.16664986940945248,0.749962866603127,0.6666931073391265,0.25000610453280103,0.0,0.6667129921267705,0.41670688759396945,0.16664986940945248,0.749962866603127,0.6666931073391265
0.6667129921267705,0.0,0.5834076706551379,0.6666493475293791,0.4166360891546095,0.500007675722042,0.41670688759396945,0.6667129921267705,0.0,0.5834076706551379,0.6666493475293791,0.4166360891546095,0.500007675722042
0.41670688759396945,0.5834076706551379,0.0,0.5833567570034219,0.8333302458029035,0.249986219745157,0.16670078306116842,0.41670688759396945,0.5834076706551379,0.0,0.5833567570034219,0.8333302458029035,0.249986219745157
0.16664986940945248,0.6666493475293791,0.5833567570034219,0.0,0.5833129971936746,0.8333429767485789,0.4166559739422535,0.16664986940945248,0.6666493475293791,0.5833567570034219,0.0,0.5833129971936746,0.8333429767485789
0.749962866603127,0.4166360891546095,0.8333302458029035,0.5833129971936746,0.0,0.5833440260577465,0.8333429767485789,0.749962866603127,0.4166360891546095,0.8333302458029035,0.5833129971936746,0.0,0.5833440260577465
0.6666931073391265,0.500007675722042,0.249986219745157,0.8333429767485789,0.5833440260577465,0.0,0.4166870028063254,0.6666931073391265,0.500007675722042,0.249986219745157,0.8333429767485789,0.5833440260577465,0.0
0.25000610453280103,0.41670688759396945,0.16670078306116842,0.4166559739422535,0.8333429767485789,0.4166870028063254,0.0,0.25000610453280103,0.41670688759396945,0.16670078306116842,0.4166559739422535,0.8333429767485789,0.4166870028063254
0.0,0.6667129921267705,0.41670688759396945,0.16664986940945248,0.749962866603127,0.6666931073391265,0.25000610453280103,0.0,0.6667129921267705,0.41670688759396945,0.16664986940945248,0.749962866603127,0.6666931073391265
0.6667129921267705,0.0,0.5834076706551379,0.6666493475293791,0.4166360891546095,0.500007675722042,0.41670688759396945,0.6667129921267705,0.0,0.5834076706551379,0.6666493475293791,0.4166360891546095,0.500007675722042
0.41670688759396945,0.5834076706551379,0.0,0.5833567570034219,0.8333302458029035,0.249986219745157,0.16670078306116842,0.41670688759396945,0.5834076706551379,0.0,0.5833567570034219,0.8333302458029035,0.249986219745157
0.16664986940945248,0.6666493475293791,0.5833567570034219,0.0,0.5833129971936746,0.8333429767485789,0.4166559739422535,0.16664986940945248,0.6666493475293791,0.5833567570034219,0.0,0.5833129971936746,0.8333429767485789
0.749962866603127,0.4166360891546095,0.8333302458029035,0.5833129971936746,0.0,0.5833440260577465,0.8333429767485789,0.749962866603127,0.4166360891546095,0.8333302458029035,0.5833129971936746,0.0,0.5833440260577465
0.6666931073391265,0.500007675722042,0.249986219745157,0.8333429767485789,0.5833440260577465,0.0,0.4166870028063254,0.6666931073391265,0.500007675722042,0.249986219745157,0.8333429767485789,0.5833440260577465,0.0
